"WorkerID","TrialName","AgeCategory","Hands","TrialOrder","NPlacements","LastPlace","FirstPlace","SuccessByOnline","Success","AvgAbsYOffset","FirstYOffset","AvgAbsXOffset","FirstXOffset","AvgTimeDiff","TookABreak","Age","MedianMotorErr","MedianMotorRT","Gender","IQ_BPVS","IQ_Ravens"
"TC43","Trap","kids","2h",1,6,133.04,8.745,FALSE,FALSE,38.8041595324812,32,16.8597552412439,0,24.859,FALSE,8.92,9.41766073049406,2.347,"Male",NA,NA
"TC43","Unbox","kids","2h",9,1,9.03,9.03,TRUE,TRUE,75.1475428382884,75.1475428382884,219.806562801994,219.806562801994,NA,FALSE,8.92,9.41766073049406,2.347,"Male",NA,NA
"TC44","Balance","kids","2h",1,11,256.704,20.914,FALSE,FALSE,49.8629213224893,19.6393711370095,11.504700285605,13.502067656694,23.579,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","BalanceUnder","kids","2h",12,2,51.152,29.984,TRUE,TRUE,27,27,0,0,21.168,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Basic","kids","2h",13,3,82.625,27.939,TRUE,TRUE,226.590977314568,37.7425701223653,13.3493834353866,12.3389171553887,27.343,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Bridge","kids","2h",15,2,50.195,22.25,TRUE,FALSE,53.5,52,0,0,27.945,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Catapult","kids","2h",7,3,36.847,11.602,TRUE,TRUE,275.666666666667,153,0,0,12.6225,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","FallAlt","kids","2h",5,10,316.589,43.389,TRUE,TRUE,78.3637800626743,11.2565835097474,9.75278647777096,33.7697505292423,30.3555555555556,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Falling_A","kids","2h",6,2,46.743,21.809,TRUE,TRUE,62.5,68,0,0,24.934,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Gap","kids","2h",8,3,74.232,24.245,TRUE,TRUE,56.3333333333333,79,0,0,24.9935,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","GoalMove","kids","2h",9,10,277.289,27.485,TRUE,TRUE,110.786157610346,174.070986772633,174.162532909197,102.394698101549,27.756,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Remove","kids","2h",10,9,279.874,18.395,TRUE,TRUE,58.7813317293156,0,53.8416228327027,23,32.684875,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","SeeSaw","kids","2h",3,4,108.562,16.559,TRUE,FALSE,40.75,25,38,152,30.6676666666667,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","TableCreative","kids","2h",2,9,415.066,35.579,TRUE,FALSE,81.9592156115395,118,34.7809843796732,0,47.435875,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC44","Unbox","kids","2h",14,1,15.287,15.287,TRUE,TRUE,159,159,0,0,NA,FALSE,6.12,10.6762820692675,5.3665,"Male",NA,NA
"TC46","Balance","kids","2h",4,7,136.121,12.072,FALSE,FALSE,39.573400501073,60,6.24660380918147,0,20.6748333333333,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","BalanceUnder","kids","2h",7,3,49.812,18.036,TRUE,TRUE,42.3333333333333,48,0,0,15.888,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Basic","kids","2h",8,2,39.78,9.947,TRUE,FALSE,16.119377405227,13.2045838340971,34.1266704521914,50.4881146597831,29.833,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Bridge","kids","2h",3,2,43.899,20.179,TRUE,TRUE,54.5028132033998,58.0056264067996,0.79459762201094,1.58919524402188,23.72,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Catapult","kids","2h",11,6,157.75,26.925,TRUE,TRUE,191.833333333333,24,13,37,26.165,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","FallAlt","kids","2h",5,8,147.836,19.523,FALSE,FALSE,46.125,44,0,0,18.3304285714286,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Falling_A","kids","2h",2,3,51.404,13.371,TRUE,TRUE,60.6666666666667,86,2.33333333333333,0,19.0165,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Gap","kids","2h",12,3,53.438,6.565,TRUE,TRUE,56.6666666666667,51,0,0,23.4365,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","GoalMove","kids","2h",14,8,136.995,18.805,TRUE,TRUE,250.425899743517,239,115.158579822672,29,16.8842857142857,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Remove","kids","2h",13,2,45.848,18.592,TRUE,TRUE,218,254,24.5,29,27.256,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","SeeSaw","kids","2h",10,6,111.972,14.316,TRUE,TRUE,45,48,0,0,19.5312,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","TableCreative","kids","2h",1,4,117.566,28.806,FALSE,FALSE,42.4557335339314,44.8229341357255,8.06026447177519,32.2410578871008,29.5866666666667,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Trap","kids","2h",6,2,31.157,8.639,TRUE,TRUE,46.5471610100061,56.0943220200122,3.16024349408519,6.32048698817039,22.518,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC46","Unbox","kids","2h",15,7,110.667,12.786,FALSE,FALSE,191.772819875276,31,51.0115179444802,0,16.3135,FALSE,6.97,6.42995715306954,4.6155,"Female",100,115
"TC49","Balance","kids","2h",3,15,187.07,8.524,FALSE,FALSE,33.064583161724,43,4.88749071398895,0,12.7532857142857,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","BalanceUnder","kids","2h",6,1,9.777,9.777,TRUE,TRUE,22,22,0,0,NA,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Basic","kids","2h",12,1,10.544,10.544,TRUE,TRUE,4.81784707704068,4.81784707704068,16.5948065986956,16.5948065986956,NA,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Bridge","kids","2h",10,1,15.355,15.355,TRUE,TRUE,57,57,0,0,NA,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Catapult","kids","2h",11,7,71.5,10.618,TRUE,TRUE,81.9120188663687,0,13.6610153427884,34,10.147,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","FallAlt","kids","2h",15,8,60.975,9.267,TRUE,TRUE,63.75,97,18.375,147,7.38685714285714,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Falling_A","kids","2h",13,2,22.083,9.957,TRUE,TRUE,138.5,45,0.5,1,12.126,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Gap","kids","2h",9,1,8.52,8.52,TRUE,TRUE,71,71,0,0,NA,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","GoalMove","kids","2h",1,19,276.675,11.241,FALSE,FALSE,68.9252524780575,40.1200313241457,67.9562706181296,5.10618580489128,14.7463333333333,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Remove","kids","2h",2,3,67.401,26.041,TRUE,TRUE,15.8582145832122,34,24.7661916661822,0,20.68,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","SeeSaw","kids","2h",4,9,115.423,17.908,FALSE,TRUE,45.6666666666667,45,0.444444444444444,0,12.189375,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","TableCreative","kids","2h",8,12,159.294,16.201,FALSE,TRUE,30.0833333333333,22,5.33333333333333,0,13.0084545454545,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Trap","kids","2h",5,3,35.819,12.18,TRUE,TRUE,32.3333333333333,31,0,0,11.8195,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC49","Unbox","kids","2h",14,6,71.382,18.627,TRUE,TRUE,81,35,2.83333333333333,0,10.551,FALSE,7.19,4.56935720061404,2.465,"Male",122,130
"TC52","Balance","kids","2h",11,14,188.815,12.243,FALSE,FALSE,124.249273073019,85,13.9784305758477,0,13.5824615384615,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","BalanceUnder","kids","2h",15,4,51.658,15.794,TRUE,TRUE,173.5,303,32,128,11.9546666666667,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Basic","kids","2h",6,3,34.366,16.006,TRUE,TRUE,74.6844845269885,108.80475215898,26.9423738949753,37.1528422006273,9.18,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Bridge","kids","2h",10,3,47.992,13.278,TRUE,TRUE,74.0127065008463,97.038119502539,2.31043141672713,6.9312942501814,17.357,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Catapult","kids","2h",5,3,32.2,11.096,TRUE,TRUE,176.333333333333,26,17.6666666666667,37,10.552,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","FallAlt","kids","2h",14,10,112.999,11.542,TRUE,TRUE,58.6,64,9.6,96,11.273,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Falling_A","kids","2h",1,4,46.885,11.789,TRUE,TRUE,138.5,56,2.25,0,11.6986666666667,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Gap","kids","2h",9,4,48.856,8.48,TRUE,TRUE,73.5,63,0,0,13.4586666666667,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","GoalMove","kids","2h",12,10,135.082,12.215,TRUE,TRUE,109.911436051439,1,153.811034833183,30,13.6518888888889,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Remove","kids","2h",3,5,90.816,15.504,TRUE,TRUE,76.6,109,81.4,216,18.828,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","SeeSaw","kids","2h",2,6,112.751,19.815,TRUE,FALSE,50.8333333333333,106,25.6666666666667,154,18.5872,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","TableCreative","kids","2h",7,9,122.512,15.6,FALSE,FALSE,210.613501974288,394,27.5081936097039,0,13.364,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Trap","kids","2h",4,1,19.676,19.676,TRUE,TRUE,51,51,0,0,NA,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC52","Unbox","kids","2h",8,1,11.578,11.578,TRUE,TRUE,9,9,11,11,NA,FALSE,8.16,10.241078713794,2.46,"Male",128,105
"TC53","Balance","kids","2h",7,1,14.922,14.922,TRUE,TRUE,16.400001525879,16.400001525879,0,0,NA,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","BalanceUnder","kids","2h",5,1,17.459,17.459,TRUE,TRUE,25.400001525879,25.400001525879,0,0,NA,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Basic","kids","2h",1,3,27.211,7.627,TRUE,TRUE,107.038961996949,178.884786463415,39.200647303404,46.6173376338396,9.792,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Bridge","kids","2h",4,3,61.692,11.796,TRUE,TRUE,67.9335763966834,79.600716983019,4.58478542104238,13.1543558816571,24.948,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Catapult","kids","2h",3,4,103.322,20.401,FALSE,FALSE,138.499996185302,201.399993896484,17.60000038147,15.60000038147,27.6403333333333,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","FallAlt","kids","2h",11,3,33.304,14.976,TRUE,TRUE,54.4666678110757,37.800001144409,0,0,9.164,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Falling_A","kids","2h",12,6,97.351,16.786,FALSE,FALSE,71.7999992370607,102.399997711182,9.76666641235335,0,16.113,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Gap","kids","2h",14,2,23.849,9.769,TRUE,TRUE,70.100004196167,55.600002288818,0,0,14.08,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","GoalMove","kids","2h",9,14,195.719,10.362,FALSE,FALSE,101.589449180912,5.3999977111816,51.4782429825549,65.39999961853,14.2582307692308,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Remove","kids","2h",10,2,16.945,5.653,TRUE,TRUE,33.4000005722045,66.800001144409,123.39999961853,223.39999961853,11.292,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","SeeSaw","kids","2h",6,4,56.108,10.865,TRUE,TRUE,49.2000045776367,46.8000030517578,7.105427357601e-15,0,15.081,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","TableCreative","kids","2h",8,8,179.603,81.607,FALSE,FALSE,53.7354003172623,52.399993896484,23.7862766634832,0,13.9994285714286,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Trap","kids","2h",2,5,93.145,9.445,TRUE,TRUE,79.8592289402066,92.4203505859118,6.73493084383747,4.81893846539651,20.925,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC53","Unbox","kids","2h",13,2,23.696,12.513,TRUE,TRUE,144,5.60000610351601,1.60000038147007,1.60000038147007,11.183,FALSE,9.26,2.03316387518409,2.194,"Male",NA,NA
"TC54","Balance","kids","2h",11,14,210.72,7.254,FALSE,FALSE,117.346392632552,59.669998168945,12.3462827365489,0,15.6512307692308,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","BalanceUnder","kids","2h",6,1,16.39,16.39,TRUE,TRUE,29.669998168945,29.669998168945,0,0,NA,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Basic","kids","2h",15,1,10.033,10.033,TRUE,FALSE,12.0850755903559,12.0850755903559,7.83790935538458,7.83790935538458,NA,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Bridge","kids","2h",9,2,21.726,8.605,TRUE,TRUE,55.8300018310547,57.3300018310547,0,0,13.121,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Catapult","kids","2h",2,21,369.255,52.171,FALSE,FALSE,46.3999982561381,230.669998168945,12.4285714285714,0,15.8542,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","FallAlt","kids","2h",12,7,140.253,10.112,FALSE,FALSE,52.4864387625311,58.7191729128833,16.2157250804272,78.9632758926921,21.6901666666667,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Falling_A","kids","2h",5,7,105.953,16.865,FALSE,FALSE,48.5271410260879,43.669998168945,9.28571428571429,6,14.848,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Gap","kids","2h",3,4,118.314,39.179,TRUE,TRUE,51.4204614673421,48.0118477004232,6.69969910623741,21.7987964249496,26.3783333333333,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","GoalMove","kids","2h",14,6,100.949,24.667,FALSE,FALSE,28.2718767222414,55.669998168945,19.0120320795293,64,15.2564,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Remove","kids","2h",4,5,116.311,19.631,TRUE,TRUE,40.0603604787666,57.669998168945,59.0573810359944,64,24.17,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","SeeSaw","kids","2h",7,4,55.566,11.514,TRUE,TRUE,47.3349990844724,73.669998168945,33.25,133,14.684,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","TableCreative","kids","2h",8,8,142.312,7.991,FALSE,FALSE,105.202703225515,64.5130379252239,21.0255101104263,57.9739220968503,19.1887142857143,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Trap","kids","2h",10,2,23.316,9.989,TRUE,TRUE,24.169998168945,15.669998168945,8,16,13.327,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC54","Unbox","kids","2h",1,1,10.955,10.955,TRUE,TRUE,27.0667172851863,27.0667172851863,32.4771098995246,32.4771098995246,NA,FALSE,8.41,11.0738541810089,2.015,"Female",85,105
"TC55","Balance","kids","2h",13,8,111.812,8.978,FALSE,FALSE,171.799999237061,45.400001525879,4.14999985694877,0,14.6905714285714,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","BalanceUnder","kids","2h",8,5,75.64,11.972,TRUE,TRUE,77.200001525879,164.400001525879,69.1199996948242,93.3999996185303,15.917,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Basic","kids","2h",15,1,16.581,16.581,TRUE,TRUE,90.6234745438056,90.6234745438056,15.820416251384,15.820416251384,NA,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Bridge","kids","2h",9,2,24.148,8.244,TRUE,TRUE,72.7779177988928,86.9558371236645,12.1772470610405,24.354494122081,15.904,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Catapult","kids","2h",6,4,103.683,32.992,TRUE,TRUE,122.550001144409,45.400001525879,14.300000190735,28.60000038147,23.5636666666667,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","FallAlt","kids","2h",11,8,127.017,9.995,FALSE,FALSE,64.4248253581828,121.112388190446,35.2728284513354,84.7968281963808,16.7174285714286,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Falling_A","kids","2h",4,1,24.163,24.163,TRUE,TRUE,53.599998474121,53.599998474121,16.60000038147,16.60000038147,NA,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Gap","kids","2h",12,7,119.877,7.887,TRUE,TRUE,36.7344312033545,80.1220931195083,19.2430343927931,25.8020292468022,18.665,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","GoalMove","kids","2h",2,5,76.421,30.805,TRUE,TRUE,138.00959957921,31.400001525879,97.6186696555922,79.39999961853,11.404,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Remove","kids","2h",3,2,48.224,27.12,TRUE,TRUE,13.7000007629395,27.400001525879,18,13.60000038147,21.104,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","SeeSaw","kids","2h",1,10,166.633,49.841,FALSE,FALSE,40.3936354625167,53.8812788782283,5.81165288679184,12.0388683198776,12.9768888888889,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","TableCreative","kids","2h",7,6,104.108,20.108,FALSE,FALSE,106.192310110591,51.5999984741211,31.7022111873609,0,16.8,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Trap","kids","2h",5,5,155.535,38.679,TRUE,TRUE,32.6800003051758,33.599998474121,5.520000076294,0,29.214,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC55","Unbox","kids","2h",10,7,102.261,12.47,TRUE,TRUE,85.7428675957646,183.400070118594,1.87923400552285,0.554637657189872,14.9651666666667,FALSE,7.81,6.79083847647492,3.312,"Female",80,95
"TC56","Balance","kids","2h",1,1,13.546,13.546,TRUE,TRUE,39.400001525879,39.400001525879,0,0,NA,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","BalanceUnder","kids","2h",15,4,64.222,9.917,TRUE,TRUE,61.400001525879,90.400001525879,0,0,18.1016666666667,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Basic","kids","2h",2,2,22.574,13.606,TRUE,TRUE,42.4824704656748,38.9341916764975,32.8362178938107,26.0571233280016,8.968,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Bridge","kids","2h",12,2,25.228,10.192,TRUE,TRUE,67.5211186954048,83.4422389166886,3.13756365130939,6.27512730261878,15.036,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Catapult","kids","2h",11,2,33.094,15.413,TRUE,TRUE,387.900001525879,423.400001525879,0,0,17.681,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","FallAlt","kids","2h",7,5,111.546,15.377,TRUE,FALSE,64.399998474121,62.599998474121,0,0,24.04225,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Falling_A","kids","2h",4,2,20.351,9.631,TRUE,FALSE,86.5,148.400001525879,0,0,10.72,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Gap","kids","2h",14,1,14.561,14.561,TRUE,TRUE,36.599998474121,36.599998474121,0,0,NA,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","GoalMove","kids","2h",3,4,74.952,24.632,TRUE,TRUE,175.148415825299,97.736469507542,198.97862194409,388.054261034478,16.7733333333333,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Remove","kids","2h",9,1,18.713,18.713,TRUE,TRUE,0,0,32.39999961853,32.39999961853,NA,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","SeeSaw","kids","2h",10,4,74.025,6.557,TRUE,TRUE,57.2662194325789,50.4648792561942,4.29024187143893,17.1609674857557,22.4893333333333,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","TableCreative","kids","2h",5,4,84.658,16.28,FALSE,FALSE,184.416423381198,41.5999984741211,18.1444799293632,0,22.7926666666667,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Trap","kids","2h",13,1,19.641,19.641,TRUE,TRUE,41.400001525879,41.400001525879,0,0,NA,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC56","Unbox","kids","2h",8,1,16.085,16.085,TRUE,TRUE,70.400001525879,70.400001525879,0,0,NA,FALSE,5.03,8.24756221314637,2.4675,"Female",104,110
"TC59","Balance","kids","2h",13,6,41.198,4.97,TRUE,TRUE,30.1666666666667,48,0,0,7.2456,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","BalanceUnder","kids","2h",7,1,10.661,10.661,TRUE,TRUE,32,32,0,0,NA,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Basic","kids","2h",15,1,8.95,8.95,TRUE,TRUE,286.055648433479,286.055648433479,24.7091257783072,24.7091257783072,NA,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Bridge","kids","2h",10,2,18.723,8.957,TRUE,TRUE,53,55,0,0,9.766,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Catapult","kids","2h",3,3,43.091,18.6,TRUE,TRUE,180.666666666667,29,18,35,12.2455,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","FallAlt","kids","2h",5,6,75.41,29.339,TRUE,TRUE,56.3333333333333,55,0,0,9.2142,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Falling_A","kids","2h",11,4,28.376,8.723,TRUE,TRUE,46.25,40,0,0,6.551,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Gap","kids","2h",9,4,38.557,8.028,TRUE,TRUE,64.5,56,0,0,10.1763333333333,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","GoalMove","kids","2h",4,4,61.76,20.215,TRUE,TRUE,86.6224687077254,41,209.886895684576,15,13.8483333333333,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Remove","kids","2h",2,1,21.371,21.371,TRUE,TRUE,0,0,22,22,NA,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","SeeSaw","kids","2h",8,11,113.258,9.792,TRUE,TRUE,50.4545454545455,44,0,0,10.3466,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","TableCreative","kids","2h",1,5,99.282,26.199,TRUE,TRUE,34.2,22,2.4,0,18.27075,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Trap","kids","2h",6,1,4.662,4.662,TRUE,TRUE,42,42,0,0,NA,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC59","Unbox","kids","2h",14,3,18.145,4.45,TRUE,TRUE,21.6666666666667,57,5.33333333333333,7,6.8475,FALSE,8.98,3.80853557235796,3.3315,"Male",NA,NA
"TC6","Balance","kids","2h",3,21,385.525,18.36,TRUE,TRUE,44.7334175570253,53.9779483305877,22.3484690470009,49.825798459004,18.35825,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","BalanceUnder","kids","2h",15,16,161.03,9.146,TRUE,TRUE,169.375,308.75,2.140625,7.25,10.1256,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Basic","kids","2h",2,1,10.97,10.97,TRUE,TRUE,158.281555101342,158.281555101342,31.1073576499747,31.1073576499747,NA,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Bridge","kids","2h",9,1,8.725,8.725,TRUE,TRUE,51.25,51.25,0.25,0.25,NA,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Catapult","kids","2h",6,20,228.44,5.522,TRUE,TRUE,228.244461446492,208.75,36.2481249118498,12.25,11.7325263157895,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","FallAlt","kids","2h",1,2,40.411,26.396,TRUE,TRUE,58.5,62,0,0,14.015,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Falling_A","kids","2h",5,2,21.72,7.208,TRUE,TRUE,60,77.75,5.875,11.75,14.512,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Gap","kids","2h",14,2,14.251,6.466,TRUE,TRUE,78.3456976230121,98.4425256358182,251.442341045558,260.220362945765,7.785,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Remove","kids","2h",7,20,220.498,6.55,TRUE,TRUE,60.5639805239319,37.0275445810252,38.0585668583153,8.91037169062103,11.2604210526316,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","SeeSaw","kids","2h",8,14,155.978,11.487,TRUE,TRUE,217.090866804869,245.492166635016,43.4529612569731,277.275693523027,11.1146923076923,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Trap","kids","2h",10,2,19.313,8.957,TRUE,TRUE,32.75,33.25,0,0,10.356,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC6","Unbox","kids","2h",13,1,6.065,6.065,TRUE,TRUE,71.950337928639,71.950337928639,213.038622726817,213.038622726817,NA,FALSE,10.19,4.97383170515152,2.4725,"Female",125,100
"TC61","Balance","kids","2h",14,54,601.877,8.276,FALSE,TRUE,110.621671427531,61.9248532477433,17.8080237154621,22.8144196175897,11.2000188679245,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","BalanceUnder","kids","2h",2,1,18.151,18.151,TRUE,TRUE,62,62,0,0,NA,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","Basic","kids","2h",8,2,21.04,9.168,TRUE,FALSE,23.5358201880962,8.38408152821853,112.050210730139,204.012650519985,11.872,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","Bridge","kids","2h",11,2,20.393,7.369,TRUE,TRUE,54,58,0,0,13.024,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","Catapult","kids","2h",15,3,26.525,8.957,TRUE,TRUE,170,12,30,90,8.784,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","FallAlt","kids","2h",9,8,71.698,11.786,TRUE,TRUE,58.375,57,0.875,0,8.55885714285714,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","Falling_A","kids","2h",10,1,8.681,8.681,TRUE,TRUE,79,79,0,0,NA,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
"TC61","Gap","kids","2h",6,1,9.239,9.239,TRUE,TRUE,39,39,0,0,NA,FALSE,10.1,3.34376158705207,1.684,"Female",115,120
